counter,true_positive,false_positive,true_negative,false_negative,file_count,hexsha
935,313,66,1958,599,2936,74be214e8185c188ef6c1abf3e6dd0adadf5b794
936,313,66,1958,599,2936,34057730a55efe31431070c529031ee5a6f7f47b
937,313,66,1958,600,2937,28cb272a7279e6dfc4d5c53838ebf7343c3e66b5
938,314,65,1958,601,2938,97fa7fe961f961b6c93a11b50a7a1ed35c8bce8d
939,314,65,1958,602,2939,e8cd65f8297928d3fa7ad3d338953a4423028713
940,314,65,1958,602,2939,244404227e8a1c5e241658ef0df789a28ed3bbc6
941,314,65,1958,602,2939,520802160a6c9e9dbe9f5859ae7e084b9000f850
942,314,65,1958,602,2939,16a8d01308f8ca4a7b4673424059424ba3fe36c8
943,314,65,1958,602,2939,3e1bb5cfb8f9676e0c045f0d101a094437133b54
944,314,65,1958,602,2939,f2b665f88610b208196b5753b09b4a5cfb322417
946,315,64,1958,607,2944,ec9004728ee136e3b7e2b7cd2610203e16b6ce9b
947,315,64,1958,607,2944,bcb4fe0012f8f869348ea83f5a35706f4545c44a
948,315,64,1958,607,2944,6ed613b2a52f8719b92b94d815e9f997d262412c
949,315,64,1958,607,2944,a7b7f27c05244d69a11545261eb3bbd73791b3d2
950,315,64,1958,607,2944,69db1c745506bf63026def25d6854755179feaa8
953,316,65,1966,609,2956,a3830f6d663aee9e91871002cbff7c57aee6d989
956,316,68,1970,609,2963,787cc7aa843d5c0834f56b5f8ae03b86ce553c51
958,316,68,1970,609,2963,5980b05c1fad69eef907e0076aa2dc837edab529
962,316,69,1970,611,2966,7fa1dd8a80795d7573fe650014c5d23af7557bc7
963,316,69,1970,611,2966,c9fb4f3c45b668c9a32f9ecdfe404566657df88e
965,317,69,1970,615,2971,b7508896fbe19ec2cdeb81565cd587091b6b68d0
967,317,69,1970,615,2971,d0bd5330432e1dda519ebd89606bd0980a36dcb4
968,317,69,1970,616,2972,0cc059cd104cdb70340bd08e597d403d80dc42a6
969,317,69,1970,616,2972,ece78684d9e09c477c4a0f10236c0aec45bac726
970,317,69,1970,616,2972,52a190b65781f8dc07abd230aaf9043fbdbf4fba
971,317,69,1970,616,2972,de41fbb3cf39cf24387ba03e6a6cfb697a789a2d
972,317,69,1970,616,2972,5b5a27942b2fa113df4d6eb3d77a33c85f58634f
975,317,69,1970,616,2972,f9636fdf922fe49ff82d02b17d6b34469fcf1fda
976,317,69,1970,617,2973,98bcdfa8bd902addd4b8cf37d039b3597d58a45c
977,317,69,1970,617,2973,1f7b25c1a7a85426675a04380f37b180edc08bbc
978,318,69,1969,618,2974,7a40fef17ab7918cbb1ddc3ba080f42b420f7a48
979,318,69,1969,618,2974,dad8434d6ff5da10959672726dc9b397296d380b
980,318,69,1969,619,2975,7eb513ab0f761fe88aa4d3579fdf8706741f2239
983,318,70,1970,619,2977,75b5de8d5f73fcf52a05cd2f82125d7e27bda93b
984,318,70,1970,619,2977,0271a11ba5df58b449a3f968ec57fb1a090c5726
986,318,70,1970,619,2977,8cc41ce7a7a8f6bebfdd89d5ab276cd0109f4fc5
992,319,69,1971,623,2982,197b1878105504b5ac7e399e1f52a6093c88baa3
996,319,69,1971,623,2982,47201371d2805391f4dec3528cdc05f083814165
998,320,68,1971,623,2982,c1893e2839245e75b35597a9200d9ef9c1ad9b46
999,320,68,1971,623,2982,bda408f60bf901620e88d25aad38210985e5c758
1000,320,68,1971,624,2983,1b8d7eff3bb1de1f0b51137d720d6fcf7622bced
1001,320,68,1971,624,2983,333cbdcd2de4546e33ad50ebd8b67e1a1e87aeec
1004,320,68,1971,624,2983,6c6eb8a6917a538968201267f943ef581db1c22d
1005,320,68,1971,624,2983,d3bc86ec11bb22f06b5e30fac891ef3e43f82a6d
1007,320,68,1971,624,2983,26dcf739eaf5577c5072eb8c9ba1c5ac5605683f
1008,320,68,1971,624,2983,7d60659e22c869149cc17f2568a8e073412ea219
1011,320,68,1974,624,2986,45ed19de687d324d3ba852eea93b1afa575e482f
1012,320,68,1974,624,2986,d3fdaf907db6a5be4d0391532d7e65688c19e851
1013,320,68,1974,624,2986,4ce433e811763f29c32e0553fe1e0070fd14c6a2
1014,320,68,1974,624,2986,9324935c3e67c01f665df9dd3a7197a68f8365a8
1015,320,68,1974,624,2986,2a1a085bf1355370205dd44fa60c6aab91ed0976
1017,320,68,1974,624,2986,4bc00defd0cf4de3baf90cad43da62e531987459
1018,320,68,1974,624,2986,ea47a052ba7a097a98993c240ecea96a115f6c25
1020,320,68,1974,624,2986,1175027641f512d33909cb766563328c6b171578
1021,320,68,1974,624,2986,91f701f4fc324cd2feb7dbf151338a358ca0ea18
1022,320,68,1974,624,2986,e1427cc609fa6ab247501b101cfb3c0092aba55b
1023,320,68,1974,624,2986,7bec480fe2ace94c8e7f0c88485442bfa74436b4
1024,320,68,1974,624,2986,e8cbc2b322d873a6fe39faca18d340ce93035087
1026,321,68,1974,625,2988,22bb548900146832459deaefa880660c17a51516
1027,321,68,1974,626,2989,c32b61c6fd6ddf39fd49585954d422ef8d7304f6
1028,321,68,1974,626,2989,22a791e608922d55552da6c7c9ddc81ae29b7ba4
1029,321,68,1974,626,2989,8e631a3175f145dbf3eec269f8e3c59a1520540f
1030,321,68,1974,626,2989,9607a0404188bbe612f05216f5a82df26f4b4e80
1031,321,68,1974,626,2989,2bb1027d6bcdad59624a9d08701e0d2e4a9c0ba7
1032,321,68,1974,626,2989,01b2b0b6543afdaf30623b7a779b7fe4514a9c7b
1033,321,68,1974,627,2990,7ac0cd445e056cac9bfc1fed11026ab6c74b8818
1034,321,68,1974,628,2991,e75882332c8593a1d5a47f9f1e099e9201b12296
1035,321,68,1974,629,2992,b649f68649b0cba2de9e6bb8cf3d3fe468372c2e
1038,321,68,1974,629,2992,c2fcba2ac76cdaed5ccf07ae0521a78feb598825
1039,321,68,1974,629,2992,fe6ddb837d18bd4e71cd22fc18272d31478b19f2
1040,321,68,1974,629,2992,b79fc11d730b5beff92e9dd8853a61524cdeffe3
1042,321,68,1975,629,2993,cbcf78fa949091e037861d66d942d7fb31d57bf6
1043,322,67,1975,631,2995,235caabacc37278487d1107f6bbda90cc208cd64
1044,322,67,1975,631,2995,e34226fc37dfa9eba89d913fd7ab8e95663b0d64
1047,322,67,1975,631,2995,123984ff66c788a7ea36256c152b79dd06e9ef31
1048,323,66,1975,631,2995,9c40f01a66bd15457e10a0bbf28c803968b5dabb
1049,323,66,1975,631,2995,d4b10a725614322769a419180039771634a06571
1050,331,64,1971,646,3012,5153a3bfdcec82324d67ff79862384288cf6afe6
1051,331,64,1971,646,3012,4c30fa905d9d47b3a2ee82095b1fe56cc2ec2ab5
1052,331,64,1971,647,3013,064d4b1cb01cbab0461469254a11c918e6b15cbd
1055,331,64,1970,648,3013,6a98396b9da56bf5eb1c94e037b844eb9bdd1a45
1056,331,64,1970,648,3013,a8eb715b663ff836e54f04c0e4fcafa2ee468b4e
1057,331,64,1970,648,3013,627c7eb7bf81fe4faac552475fa13f449dc8dd33
1060,331,64,1970,648,3013,40bf18e70282784c7923a89c0700a83118b81a50
1061,331,64,1969,649,3013,5ab65ca5c900557f508f62a260f9ea53d9d93f37
1063,331,64,1969,649,3013,233b46f93171d4a7cc279bc3f35e5a99e9a167b8
1065,332,63,1969,650,3014,c92cd22d02349b73d169a3a2ff3b6fe7a54bfb0c
1067,332,63,1969,670,3034,86cd89095a9e92074d7eb93f2786e765ccb843e4
1069,332,63,1969,670,3034,cf29b6b5610f242d18dcc31eb897c873109b67e2
1070,332,63,1969,670,3034,721d8e50ac2e1545ee112000f6e852f56c51d9f8
1071,332,63,1969,670,3034,e133b55943f26e87cff5b22215a776a9ce3fc6f3
1072,332,63,1969,670,3034,d5bac7e4493e7de1e59c744da33b7a561c167485
1074,332,63,1969,670,3034,e7b7f94678c632791f0323f8c61ce611275605c5
1075,332,63,1969,670,3034,2dc9ec5616a942de3a0886a707f93988f56dd594
1077,332,63,1969,670,3034,ab26b65b2f178597be845e203eb698e193e3502e
1079,332,63,1969,670,3034,fe58d96e50e33b05f2a45f1493eca39ec9b3d030
1080,332,63,1969,670,3034,5528e7da1a790aae8f6e0fd61ebccb2b87cbd97a
1085,332,63,1969,670,3034,79c3f226dd6e6a4dd27173d08b024bf756ea6e39
1088,332,63,1969,670,3034,19f98946f2b31b62303aedb5b30951ca295116d8
1089,332,63,1969,670,3034,e23e7b2ffe8e282adfd5c597df25c181413c5b3b
1090,332,63,1962,677,3034,b929d2d09d24705bc59d1d172921e1feade2777b
1091,332,63,1962,677,3034,a7901c2e090d720ef0427552387be7f14cbe2ac6
1092,332,63,1962,677,3034,8e84d9c8440f571c0d11cd5d7c35dcedca46392c
1093,332,63,1962,677,3034,3c5862ccb0fc77418c3b20c21c6b57c40b483464
1094,332,63,1962,678,3035,f3dc173240d2a91c831b08dd6820e1d83322f3da
1095,332,63,1962,678,3035,29d52583e77b247aceeb2f514177a8a6c21ed786
1096,332,63,1961,679,3035,862de0b254bbb0ec75d637c7fbff258ecf232786
1098,332,63,1961,679,3035,617eff41acc583a3b0f97bb6bcc7efe096dc4891
1099,332,63,1961,679,3035,25c157e4ccc27702883b0c3a53e0e9b44e19757d
1100,332,63,1961,680,3036,1bbca7961cee20c4ddd453a7d74d316e84f4bbb5
1101,332,63,1961,680,3036,f2f8972def26cea2b0e8dbe763e11436d194e3d4
1102,332,63,1961,680,3036,dae81c6ec62a76c1f28745ae3642c2d4a37ce259
1103,332,63,1961,680,3036,4283a038431ef6428d086d4911179bd8eb8b2299
1104,332,63,1961,680,3036,eaa3c883450f3c7ea939992ed075257bbac3d8b2
1105,332,63,1961,680,3036,acb833081dd3abca3bc62753103690f23fb3f0ec
1119,332,63,1964,680,3039,39bb66baad1b98e0fa10d668a09154a0f5372b3d
1123,332,63,1965,680,3040,c97b755a1cdd7051270de6ac2605a8a1e87555fb
1124,332,63,1965,680,3040,968b02f8f0f5170d6ec69bca9d92b2c281417782
1126,332,63,1965,680,3040,0cc0e676c0060739a9bbbd3e42287de008f11f53
1127,332,63,1965,680,3040,dfced0921c11f4ab9df8b036761b8965595e4416
1129,332,63,1965,680,3040,b2f6e421a332ce45cf0f1f2f6bd5962765a013f1
1130,332,63,1964,681,3040,0c7c18cc9e80101c882749c99437ad700fde0ca0
1131,332,63,1964,681,3040,cf99bae53af2ed8f73622bc8a8ed0331c272fda3
1132,332,63,1964,682,3041,1d8eb0cae57731b481a88dca272b2cb0d645bd8e
1133,332,63,1959,687,3041,6e8ddbaa2563ad7b95f96fe757d08870d2312977
1135,332,63,1959,687,3041,e3720b990a33ae259da4b1f1f6069aa6bbc8c03d
1136,332,63,1959,687,3041,47016d4322574860f90431e1c87d19f7a1f778c6
1137,332,63,1959,687,3041,e7e8d30cae9457339eb49ae8584e82ff0a038e99
1138,332,63,1959,687,3041,ec704371e301c5450dd5fc012a30424a8f47b99b
1139,332,63,1959,687,3041,a3c01b0dd8060f00a5ffd2589a776b4f618af6d9
1140,332,63,1959,687,3041,f45ee1974696c8fc17ccfe12ef9e4188e29543a2
1142,332,63,1959,687,3041,84b0a8d2aad042fb573df5055b6153770d0929ac
1143,336,63,1959,706,3064,b1e33ceceda1e75ff68c7deed8f6659683a195d3
1144,336,63,1959,706,3064,f3e5a746469401a16939de0fc17fed584ced2118
1146,336,63,1959,706,3064,4d933ad4181a511f3ced98edba4e17aff054e0e2
1147,337,63,1959,706,3065,3fe3887a2ed94f7b15be769f6d81571031ec5627
1148,337,63,1959,706,3065,83ea3bc798a87098e6507450e7db610020eb215e
1149,337,63,1959,706,3065,64d7a553e1be20174b0aa2882111049abf392d4f
1153,337,63,1959,707,3066,b53b4d5c107dbd56386c599582f46c522877a651
1157,337,63,1959,707,3066,535809e12161d28dacaf5161436fc05a9bb064aa
1158,337,63,1959,707,3066,b0c56b895fd2694d7f5d4595bdbbc41916607f45
1159,337,63,1959,707,3066,0603f09318049e67320121ace035b7ab03f88ca3
1160,337,63,1959,708,3067,8550161e531a603d57723850fb09c4c9b7ca60b9
1161,337,63,1959,708,3067,da5747f8e460ea2a2d16f124463b3975ccfc0992
1162,337,63,1959,708,3067,7506616f164a0e2a63fd8bf5ca044ddb78f9b22a
1166,337,63,1961,709,3070,4f6a7663bcddffb114f2647f9928cbf1fdd8e4b5
1168,337,63,1962,709,3071,f33b3ebd5302fe5821dd796156b0be66c5aebec9
1169,338,62,1962,709,3071,b02f08e02c34bcf19444c15b54c5f64ddd4c9ef2
1170,338,62,1962,709,3071,d49667ef26c1fba0612151064d414854ae45a830
1172,338,62,1962,709,3071,4b9d063da05faa112577a4e3cefd020850a25e9e
1174,338,62,1962,709,3071,75ed5900321d170debef4ac452b8b3cf8a1c2384
1175,338,62,1962,709,3071,71ebcb85b931f43865df5b322b2cf06d3da23f69
1176,338,62,1962,711,3073,aac2a2d2ae2486342058db0c72ed7ba2c7c8eb1e
1177,338,62,1962,712,3074,d8d853378b3ff75c03d8bd91ea026d2b8c642b0f
1178,338,62,1962,712,3074,186eb21dc159807dba83148f7c9c50d470745708
1179,338,62,1962,712,3074,5aa55038ca9ac44b440b56d1fc4e79c876e51393
1180,338,62,1962,712,3074,43f2eb7ef327126271a8c70d6fde5713947150a5
1181,338,62,1962,712,3074,1a09b3c398b42800de864023dad872d83b196181
1182,338,62,1962,712,3074,a4b80e242162a7d6ac2337a2a621a82027c549b7
1183,338,62,1962,712,3074,c3904deb919823af577adf5d9d35e9c113eb8289
1184,338,62,1962,712,3074,95edabb45e016ed269f96acc03d4a2bfcecd6b71
1188,338,62,1962,712,3074,00adec6d5f266469bc62e7351d8e6b641872b47a
1190,338,62,1962,712,3074,f5a33e4840d3ad4d1199e99f5a17a9af1d2176f9
1192,338,62,1961,714,3075,534aaf56f4a8e261e111426b2a709e2f8816192f
1193,338,62,1960,715,3075,2f53d342f1ce2fb36cddbd90e24c4fda86389c27
1194,338,62,1960,715,3075,fe3fc5210f0bb334a679ed420152af1c862c0239
1195,340,62,1960,716,3078,fcf494b48fea7c0c55ea29721ba0b2d250351ff8
1197,340,62,1960,716,3078,65a1055a36318ff4e21ffeb7c3dd62fa81892269
1198,340,62,1960,716,3078,1335aa2fb9f590d786a5baee1b781377dc3a2ec8
1199,340,62,1960,716,3078,005c9fc45f99d03344fa9fae3dd984c2ab87f1ea
1204,340,62,1960,717,3079,91e9f1c972842284a94097e252307ce6ed1007a1
1207,340,62,1960,717,3079,85c52743f7b99ac6575d87080a9ffb7540acbf18
1208,340,62,1960,717,3079,392f64842f678b6e29a2e5fac65a586d9c9a57ff
1209,340,62,1960,717,3079,f2975c021d247bf8c6a5fc23988639c636da86f5
1210,340,62,1960,717,3079,94a36cfd8c66a6be9a1e001b29e4c55071f4e0de
1212,340,62,1960,717,3079,134ca4d438bd7cbe8f0f287a00d545f96fa04a01
1213,340,62,1960,717,3079,cb1e779ceb461fd1a5ad9e7659316ac4d3775a5f
1214,340,62,1960,717,3079,af95eee9fb70dae5b3b2ce8bc73c13fc1de239ff
1215,340,62,1960,717,3079,f06ce6053cae6a96ecce29ce2020789945757bf4
1216,340,62,1960,717,3079,0e723ead5289f64d6fd648104c2aa741394060de
1217,340,62,1960,717,3079,7cb3a488436e8e7d0249280e95ba2ee945c96c87
1218,340,62,1960,717,3079,6b37719616b77872f9498ca74022563c178031e6
1219,340,62,1960,717,3079,b1f60460661c8058c511bfb7364dca935c5951ed
1220,340,62,1960,717,3079,d0ed01cef0c5ebb7ea9a1fb36de823aa01428600
1222,340,62,1960,717,3079,de31423130912a012513aad93ec805f8e08a0d5e
1223,340,62,1960,717,3079,8e8c0792c07f6dfbee5115d29911191adee04f2e
1225,340,62,1960,717,3079,c9a02bc8f5114d95079f72dd22aaeec36899117e
1226,340,62,1960,717,3079,25cccca0a286585b9896546d57559e41b4e2ca16
1227,340,62,1960,717,3079,2634f606d55b63511ab1c50c4fad2d52fbda1b19
1231,340,62,1961,717,3080,4fd264b6f1737b0317fdd95b3d7ff3bba15ae6c3
1233,341,61,1962,717,3081,c64dd646f5b6955ca09e0509a6e2ffabfa97d935
1234,341,61,1962,717,3081,57039f9661d2fc06618bba1ed60d005212ee26e3
1235,343,61,1961,722,3087,3af9b70028487be81c4f6ca65ca0d1f2be337e4f
1236,345,59,1961,724,3089,04ee4059d71dbc6aa029907e251360eaf00e11bb
1237,345,59,1961,724,3089,27b2321793c62fb2cbb00fd2830c9387a187a84f
1238,345,59,1961,724,3089,9a3dfa2a524aedb8580b7311585f9d52f252f4e7
1240,347,57,1960,725,3089,a25d3ce007b90a0516aed54fc1c5a16510a290e4
1241,347,57,1960,725,3089,d79122f40ba2016b1a943e2e1ba46984b2ef99ad
1242,348,56,1958,728,3090,785cc71d5b3300e2702b0b2fc7316e58ca70b563
1243,348,56,1957,729,3090,222d0633010e2f37f9fbd2d0559ecc4a5643c738
1244,348,56,1957,729,3090,5c62887d82b1d886c97eb2d4ed3f596b0e6bfebb
1245,348,56,1956,730,3090,1392aff440bc8be26ac09062265269a0414d96d1
1246,348,56,1956,730,3090,3bbebd06adc36f31877a9c0af6c20c5b5a71a900
1247,348,56,1955,732,3091,6a70cb53971a19f2d9e71d5ee24bfb0e844b4d9d
1248,348,56,1955,732,3091,1bb6ecf6d3b31bd606754ddbd1398550f605d3e5
1249,348,56,1955,732,3091,7140d4adf724347aceda1cec7d194f0403fba027
1250,349,55,1955,732,3091,fd6a299cd06fac615ccb9006df0dd98cd8461cc5
1251,349,55,1955,732,3091,f1761e3fefadd9730e8b17c0995e1317c58bd10c
1252,349,55,1955,732,3091,96317ad8defa89a9a4e8ecf4e22e64cb0c3054d7
1253,350,54,1954,733,3091,e5c12f6701075fe9210c67cf472f910d745cb73a
1254,350,54,1954,733,3091,b6e6fcf326ff3b008ccd7e935c391432d95bc5e2
1255,350,54,1954,733,3091,6eed9ae747a0178de817da2e56bd09e73bee84ad
1256,350,54,1954,733,3091,b4002a214399d8619965f40e153ca3f7dcb20904
1258,350,54,1954,733,3091,b6ea1961eb6816dee4370fb0ebd49dba29478db1
1259,353,52,1954,733,3092,5d383549eee498e4903fe290613d726a68615aca
1260,354,52,1954,734,3094,849037af36000d53b0b3b52f780ff475534e195b
1261,354,52,1954,734,3094,491de4f07c5018aa6f409dbc9bcf32ff631d5f2e
1262,354,52,1954,734,3094,a3fe4addcb9063fc327c8609c7ebba4d531da4ce
1263,356,51,1954,734,3095,75374d3797c2cd2423982a870bb0bc74821e951f
1270,356,51,1959,734,3100,e6cfa08f2d478cb962528188dff5cf4daf5e5f9b
1272,357,50,1958,735,3100,2ccfac1a651ff35cd243cd272b2202ae1ccd5740
1277,357,52,1964,735,3108,a780505f3a3c41b691cf142379b192960c008b50
1278,357,52,1964,735,3108,fd1e54b923871d9596f9692c0fc576cd40ce3e38
1282,357,52,1964,735,3108,361f60479d1890e8144fc254d7389a67b35725e9
1283,357,52,1964,735,3108,a51070e7434426467869147608c5a8ca58e21e00
1284,357,52,1964,735,3108,7372cdebed19a9d8e5527823c1e6825156babf98
1285,357,52,1964,735,3108,53e89ce2e71411ff9d1c3fd6f2b10d052a4aeace
1286,357,52,1962,737,3108,afe777639cc1c591df32591e196d4cda5783c615
1288,357,52,1962,737,3108,de99f558d806a2a1b30072ec95bc44d412d80dab
1297,357,52,1964,737,3110,50acbf3ff6f7c8d18b435d37c476aa2136fdac86
1298,357,52,1964,737,3110,a3a6def867c61d24dfded6cbfef7f820409dc739
1300,357,52,1964,737,3110,b7ade645290ecf45530fe7211f8f759fc9cf9971
1301,357,52,1964,737,3110,4cd2bdae07ac5561fdae0eede58c68df4dfcc780
1304,357,52,1966,737,3112,53ccffdb8c8e47a4d4304df453d8c79a9be295ab
1305,357,52,1966,737,3112,6348db378a8fef555aba30761857ef161112b499
1306,357,52,1966,737,3112,a523d94b4581ec41c86f5bbaaffdf5bb6b819c2e
1308,357,52,1966,737,3112,8d1a001ef6dcbbe8053da05cdb3ec99965b0953f
1311,357,52,1966,737,3112,061801e3dfb3f88550cdaeef1a6dd1c24c13d53d
1314,357,52,1966,737,3112,9f6b704769ba5bc0daafc25340d3dc28b18d8fb1
1315,357,52,1966,737,3112,37a5a363215d7c0360ff0a8f57856d373e8c1629
1316,357,52,1966,737,3112,adcf823359d7402fc1f57a2e005cea52905d897d
1318,357,52,1966,737,3112,ac09d22f7913ff09f98001ff51b783932290e378
1319,357,52,1966,737,3112,58c7ff39fb265754fb17ab8d7f8a1401b355777b
1320,357,52,1966,737,3112,d2ef521a53e765585cb31a053e4b0158b5faefe6
1321,358,51,1966,739,3114,41ed6338a40240112f242d76970bfa473da2209f
1322,358,51,1966,739,3114,fa2e1e633ac2073906ed3f1f32107d02331107aa
1323,358,51,1966,740,3115,3f22e83e90bc2eeea5f65858660385a34fbf5486
1324,358,51,1966,740,3115,c055224763e11b29cce0a7c10751354c40dac63e
1325,358,51,1966,740,3115,35355a4ffedb2aeed52d5fe3034380ffc6a438db
1329,358,51,1966,740,3115,2b6344e9447b5a62cb779b92b061b783bdef5f1c
1330,358,51,1966,740,3115,04ecc26223e4c574067e827320a7f26a86477c88
1331,358,51,1966,740,3115,b215a3ab63d1c34746855594656e988561484fe3
1332,358,51,1965,741,3115,287532588941d2941e19c4cd069bcbd8af889203
1333,358,51,1965,741,3115,9f2881deb127593e8e0fa25e978aad9029d7b562
1334,358,51,1965,741,3115,6afa6818fcf25665bbf61f0921c8c8c6fa8f223e
1335,358,51,1965,741,3115,3543fec3b739864c52de0a116dde3b0e5e885799
1336,358,51,1965,744,3118,e0837f2cb12de5e95e621d19b186b0da43bcdee2
1337,358,51,1965,744,3118,cb15ceb5555de0799210a0ce37e744fd4f284b36
1338,358,51,1965,744,3118,3f766d44c5ea000ecf47829ca565b1921dab2ac1
1339,358,51,1965,744,3118,914167abf19d16ac97c0f1f6ae1b08cb377c8f3a
1340,358,51,1965,744,3118,1e8d48252b83efa31118be07b7e134cf0255237d
1343,358,51,1965,744,3118,ca43ee9d0f4682c989e6b88bbc97ddb706ecff0a
1344,358,51,1965,744,3118,7ce6b10e9464995a038289e00169ffa85d29e3a5
1345,358,51,1965,745,3119,25f287f6b2f677213605364c33bb37f33feac953
1346,358,51,1965,745,3119,4a7b58210defea33a428b748ccbc97ae8fd49838
1347,359,50,1965,745,3119,37d06cfc46679759c47178a3380b12fbf22a4f25
1348,359,50,1965,745,3119,5d8985005edd1f308e64b38741ff09a95bea7846
1349,359,50,1965,745,3119,384ddbec1b73a4636f234da3894fde8f8420bb63
1352,359,50,1969,745,3123,00db71d452d04e417bcc2a88757af1c9e22b8e74
1353,359,50,1969,745,3123,7a5b7e35bf2e219225b9f26d3dd3e34f26e83e9c
1357,359,50,1969,745,3123,67732a9b183d2e84c85147b04fdf9499f4395ac6
1358,359,50,1969,745,3123,617b1a21f5a661ef44030c1662440cc5be158ec0
1360,359,50,1969,745,3123,6c9f37ea9eafb0ca1b02eb71ae8d375672043824
1361,359,50,1969,745,3123,8bdfabed6563f2ae136ad43e05bb254c9c15811a
1362,359,50,1969,747,3125,211486f3ab5602cdc332f03cd03fad3cb929d154
1363,359,50,1969,747,3125,5b980897f2da3c048d88029af554e0fc4be68a8e
1364,359,50,1969,747,3125,a82e21b0f9ac613db3354d46539cb97c897ea663
1366,359,50,1968,748,3125,80dac8c33e7f6f22577e4346f44e4c5ee89b648c
1369,359,50,1968,748,3125,c7aff31397a7228f6ac2e33c10ebdf36c4b7a9b7
1370,359,50,1968,748,3125,b971c1cd78a0bf831c1c30080089c4a384d037a0
1372,359,50,1968,748,3125,4dcc2a195595f8d7ddad45bc4baf98ffdeec7f41
1373,359,50,1968,748,3125,c1b6a8a98b08fedfa3f3c69bc7add94c5841ba57
1374,359,50,1968,748,3125,a3fffdca2472885a99e1ea9159a685753cd45738
1375,359,50,1968,748,3125,0922bbf18d3ae8f37e1823df2dbc270d33334548
1376,359,50,1968,748,3125,6c95b134e9b2d5641c123551c080305e90e6a89d
1377,359,50,1968,748,3125,df0a446fd4c864c003e4f941b5b7abd6f10c9427
1378,359,50,1968,753,3130,6ff500127a21f5f2104dc77a09dfa73d5f7c94ce
1379,359,50,1968,753,3130,f59a0401e5d0e19568a038f2a50954d1a9a1526f
1380,359,50,1968,753,3130,aff4b75c34d62ec932414b5099016007fff17317
