counter,true_positive,false_positive,true_negative,false_negative,file_count,hexsha
1381,359,50,1967,754,3130,3db3ab71e97d34260057a6f51d4b2f72da30dc8d
1382,359,50,1967,754,3130,63f0e2df2a3af7b7225150a4ba6d63985b405855
1384,359,50,1967,754,3130,4a50daf6b343db1b5c316aa29efd657e160d0cd3
1387,360,50,1967,754,3131,48888a1a67db0404e5a31c9ca0349984e496f26f
1388,360,50,1967,754,3131,a272db70085887209946f28c9407409bfc0c7ee1
1389,360,50,1967,755,3132,230d8c7301281176a31443a2f4f425828291e46d
1390,360,50,1967,755,3132,1745aa000a4e859c21270371662634978371dda8
1391,360,50,1967,755,3132,05248a1009c05985b1c227a1a48b871c3068cb12
1393,360,50,1966,756,3132,32cd7069711d2e02fcd20c005c59c175d542c62e
1395,360,50,1966,757,3133,12aeed8c949925488a36f0a3b3bf25dfc9407cbf
1396,361,49,1966,757,3133,80855a4b3787bace050a8b4a2b80f79306e69812
1397,363,48,1966,757,3134,0dbe897ab5ea055ed53a219f642348d98e1c3cf9
1398,363,48,1966,758,3135,0f6d51e6a0a22e37e45c4bf452ddb49723e2f956
1400,363,48,1966,758,3135,8b5acda8214c2b8fd73298e106d99627c5815d97
1401,363,48,1966,758,3135,ee66d8dd7df8326c453fd04c2bdeb5225df934be
1402,363,48,1966,758,3135,3f300efede9f9670f4c413ff85ad731def15992b
1403,363,48,1966,758,3135,59e85f09c6c8171d5b24290d455e351063d81f5a
1404,363,48,1966,758,3135,2b9eed41fa26537d1af4f818c6e4296ce3305b01
1405,364,48,1966,758,3136,c08f85fd547a3030cca7ac227e3378d70033e517
1408,364,49,1967,758,3138,89359347c4e7be123dd99d13a43d75e8610ae1dc
1410,364,49,1966,759,3138,494b7986a3e5996d857b085f188a630d1504d9ca
1411,364,49,1966,759,3138,10ace52a41fc3458fb7df51d11974b398f0fbde3
1413,364,49,1966,759,3138,310049a5ae2324788f5756b18aace648cc3c97de
1415,364,49,1966,759,3138,02ef96c5e58d8d3492b6e38246c8268f1a0de47e
1416,364,49,1966,759,3138,a7bb5af50be7b0efbb784011a41fd25fdfe4d42c
1417,364,49,1966,759,3138,3c7d2ee881b13c7fdd0aa90b0aba0430310786de
1424,364,49,1966,759,3138,34af2bc523321da828a02bcf8f225ec393ed75cf
1425,364,49,1966,759,3138,0b5d32facaa1badc0553934f6935507070cfea1b
1426,365,49,1965,765,3144,9c5e272860c076736237d4b280c7c922c46ba273
1427,365,49,1964,766,3144,1f07da3e29c7c3d47968e1c4531dd9bf902575b7
1428,366,49,1964,766,3145,5acf203db2e9562dbe4073bf85d5043ef3121ea9
1431,366,49,1966,766,3147,ea2f48ce8bd865874108af79766cdef2d197e540
1432,366,49,1966,767,3148,ce7dd1273e5ee3d927dbfda0b38aff2517fe004b
1434,366,49,1966,767,3148,976bd519a879b2fd7a356cb21bde32696adb545f
1435,366,49,1966,767,3148,32ef48aa562e6aaee9983f5d0f1c60f02fd555fb
1437,366,49,1966,767,3148,c4af8eb366be45420e13a400cc1dcc8fab91c1ad
1439,366,49,1966,767,3148,e5ab75d2fda8ef2617bc13074206e66c980ca51f
1440,366,49,1966,767,3148,48548d1a473a40adeaf292b63857efdd00a034be
1444,366,49,1966,767,3148,455034d4df048010de4ae0a9a2392b70d1463c61
1446,366,49,1966,767,3148,7521bb95d5caec35f7105fd2e0220c7666c1ecb3
1447,366,49,1966,767,3148,0bd067d0950f49ea586b9c2f0cc74fee24b1d3e9
1448,366,49,1966,767,3148,15ef1dd478c5b6f005e5f782b7619f718ed55e84
1449,366,49,1966,767,3148,96fe90f5356971e0e51a0bc41e045dde600d7521
1450,366,49,1966,767,3148,9dcfecb7c6c8285630ad271888a9ec4ba9140e3a
1451,366,49,1965,768,3148,7d81ee6efc385f7d4c1218639e4102c64495ba0f
1452,366,49,1965,768,3148,abf5ccc29c45d53ec17541179bb5f0a75b28915d
1453,366,49,1965,768,3148,8c5b8018f69226389a1373523c41cd37883c9556
1454,366,49,1965,768,3148,9ae8da0e3761c2823ca166336950fd3fef828a88
1455,366,49,1965,768,3148,69239c0f968ee55cb9ca1e31323fb696db0c2aec
1456,366,49,1965,768,3148,81b55fb90078788bfdc064550f2ff9da2c79d3b6
1457,366,49,1965,768,3148,e19bd086d608c981098130a49e406de91dcc3d26
1458,366,49,1965,768,3148,ab873e7a681e62d6803a3c04a051a47335f7b93a
1460,366,49,1965,768,3148,ad67fcdf51ebbbd7c02c1a2b1f269edc8f92afdc
1461,366,49,1965,768,3148,c7b8d5d135980b267b089b7367e1796304415417
1463,366,49,1965,768,3148,8ad923b9d06f173ff9c633af000a0b91063a5e12
1464,366,49,1964,769,3148,cdb17dcb64d141c5d1919888a32a6f3e3cd58616
1465,366,49,1964,769,3148,5ce84b8044b87b77eff329ed808e8be493a7cfe6
1466,366,49,1964,769,3148,06627ef2caa6854540b50b6f6309c7d12ccfb56a
1467,366,49,1962,771,3148,b78226cd3d2dd578ac57341e0c55754b31ab66ba
1468,366,49,1961,772,3148,7127eb287fb08b89a31bc97097a1fb6b08ada463
1469,367,48,1961,772,3148,03c6ad7ad44032206a8780f74c693d16ca1f1a37
1470,367,48,1961,772,3148,0a26121797b5e0aa07ada07fe1577a79d3853c40
1471,368,47,1961,772,3148,1b598b4b423f7f3b63d523a4cc1e42e5364dd415
1472,368,47,1961,772,3148,a449b7ef99efdbb5edc8b4aacc89eb6020145dd3
1474,368,47,1961,772,3148,3ee18400ae9b916da1a3bee9c9c630fd223a2d3c
1476,368,47,1961,772,3148,4373eac99828d99718a7b245d160e7e64fce2e95
1480,368,47,1961,772,3148,99c58c27d5a8e4a66230c413380508af223d12a8
1481,368,47,1961,772,3148,f98126a05aeb1671c8036900a2720e21645318ad
1482,368,47,1961,772,3148,5f7035cec7d5524d94539a2af5957107f6e0d86b
1483,368,47,1961,772,3148,ac750dbbc0533dcf9c2f6c0f09957adf6f976d3e
1487,368,47,1961,772,3148,81006b9657534a21c3eadb2bc4a87c46db54c099
1488,368,47,1961,772,3148,0115f9faa517bba882a31b0ade076601b5a41de6
1491,368,47,1962,772,3149,1679472165e840aef4c8c9ece2fbf4620b87beab
1492,369,47,1962,772,3150,1014ba026e879e56e0f265a8d9f54e6f39843348
1493,369,47,1962,772,3150,c6da4b0c687e9a0d1661e9a310f703b30c4a0988
1494,369,47,1962,772,3150,1155843a41af589a856efe8e671a796866430049
1495,369,47,1962,772,3150,1f29164ced01bde92c72d20d67bc453484a4f078
1496,369,47,1962,772,3150,7862cbda86cdbced5fbfe4f0056105e657c1f92c
1497,369,47,1962,772,3150,2085d8d5bc2625076983d3be14b30ea684c3f0d5
1499,369,47,1962,772,3150,dbbae2cead5ca1f15177415d4bfe795d4402be9f
1500,369,47,1962,772,3150,4608573788c04fc047da42b4b7b48fdee8136ad3
1501,369,47,1962,772,3150,e0de82c9b2c41c4c479d2245e7d5cd59638b5440
1503,369,48,1962,772,3151,d3e3703a15cd9d294406121bc43be0c75b1a4e0e
1504,369,48,1962,772,3151,34669ea6b88cefb6e6f7176c71b7947234fa50b4
1506,369,48,1962,773,3152,74365585e28174834184e659b788c917303cd98a
1507,369,48,1961,774,3152,4cd5d846d4a0a62bba6edf435a8ae9c6dcfacb43
1508,369,48,1961,774,3152,4a9c32f5eece9030c2b568e930cec0c1ba8f1da0
1509,369,48,1961,774,3152,cc8c02fa0fa2119704d1c39ca8509850aef84acc
1510,369,48,1961,774,3152,e171a83b1516a3a2a393a5300527af1aab21c213
1511,369,48,1961,774,3152,34bb6c0cb7b5b7b86390252389cc1b2b037d9ec6
1513,369,48,1961,774,3152,c550beb0ccc8855fde7ff50ada530f7ceff1a595
1514,369,48,1961,775,3153,8c553e7d3fd3f598a445f3c35711829e9b3645a4
1515,369,48,1961,775,3153,91a431f48c1fc5ecc9a837e8071a0062d31b490f
1516,370,48,1961,775,3154,9a2aca60304dc2e98f9ef45636e129d225cb981f
1517,370,48,1961,775,3154,9788625277b85596302bbf2c39cf829b7a766a4f
1519,370,48,1961,775,3154,19a5f6da329d58653bcda85f84efd5d5eaf68f84
1520,370,48,1961,775,3154,ce4914eab4688ace4b97d14a8c271887235ebb3f
1521,371,47,1961,776,3155,7624fdb9f8ea4cbff407436606998f572898038b
1522,371,47,1961,776,3155,815f4d206dfea41bdff167283c2cac43a71524ac
1523,371,47,1960,777,3155,2514e044a7fce58176c4e79eec298f3d8f70e89b
1527,371,47,1960,777,3155,abcdb237bb313d116ce2ac8e90f79f61429afc70
1528,371,47,1960,777,3155,ce737ac67845da9a73ad645d6b9fb1692390ad56
1531,371,47,1960,777,3155,263b3d2ba132ea443193dc0b728741317742c8d3
1534,371,47,1960,777,3155,406de4c243e3618c13c36c23e07a4aa33162b344
1535,371,47,1960,777,3155,2eefbca1a4140d8a8174a06a1f0160fcc76d8f64
1536,371,47,1960,777,3155,64240263f22055cb539159e9359e64d5096f39d9
1537,371,47,1960,777,3155,d95b22bd56764c71047ec16f628c00c0fd997cfd
1538,371,47,1960,777,3155,1c5f4e86bc9c7bae5d5f3830d9cfbb0043297261
1539,372,47,1959,778,3156,25b912abbe31fa440e702b5273c18cf74e2d6e0b
1540,372,47,1959,778,3156,1aba0e4c68111c99e15d9a4f4d7b4a0ec3c5da01
1542,372,47,1959,778,3156,7628f87e2b1ab4b8a881f06c8973be4c368aaa3d
1544,372,47,1959,778,3156,2c727101113770d41e0907b333568bc2c25435e0
1546,374,46,1956,784,3160,1f8dad69158a96d0649d321ce08ecc9c0465f962
1549,374,46,1956,784,3160,101dbeb673caf6b962e2e8fd09fe09dac26e9771
1550,375,46,1956,784,3161,e48a5b5a03181b3ada6183595eb6e1c599a9657a
1551,375,46,1956,784,3161,a80d70dd10f3c7d483579734e524c94c62832070
1555,375,46,1956,784,3161,5abed864ee1cd31a0b920768b4abe85b26b43a4d
1557,376,46,1956,784,3162,16945f0e9c57aeabadb6f2e2f150a2687455be40
1558,377,45,1956,785,3163,0a2d3b7387b815b4e5d5f3c026f8409fd2a7ff70
1559,377,45,1956,785,3163,d26207d56cab21e3767121d53ebaddbbfc78a4ce
1561,377,45,1956,785,3163,6258e163352690faf20bfc92c12468316d1a47ae
1562,377,45,1956,785,3163,0a19f8d4fc864de481eac1b76c799ffd6ced4e91
1565,377,45,1957,785,3164,5f7f3b46853c958789361a7defda8ca3c3c2be53
1566,377,45,1957,785,3164,b7177cc2a422a0183c8f2d56eceb6b9323c6f959
1567,378,44,1957,785,3164,7803f429a4d435623cb7b91dd324d3aadad87380
1568,378,44,1957,785,3164,7a452c5ce295679307bd81dd9b5f37b3cf762acf
1569,378,44,1957,785,3164,1e35dd1a053b620f065101c02069c8e142ebf8ec
1570,379,43,1957,785,3164,034dfbfc057b6090f9f2589731b8f58a70e4f885
1571,379,43,1957,785,3164,ad167502f36f2547718aee290d4d11bf7a26ff82
1572,379,43,1957,785,3164,5fa7b592b3f43282823045954c61a1f9a4b31a7f
1574,379,43,1957,785,3164,afd046396175416883cfb2b0202592f6081308ef
1575,379,43,1957,785,3164,58379d7e958fdf024f896b86f7df3415ce876200
1576,379,43,1957,785,3164,fa08d27fb714534670b431fde0cd04a17d637585
1577,379,43,1957,786,3165,4921d4e59f06c8add15a347c8b97b72b8d9baa74
1580,379,43,1957,786,3165,80bcbecd4a394f67c1679b077ba79a797c4a57d7
1581,379,43,1957,786,3165,db8763fb239137e9f750d26df221483a8ae5c97c
1583,379,43,1956,787,3165,998894e1b9f5a8715f4cac5f6201b5e9ac80510c
1585,379,43,1956,787,3165,8092745593e2aa7b54c6de44d12a893772ace3e9
1586,379,43,1956,787,3165,73a6ab6382809d5452907dcff5767403d8d66985
1587,380,42,1955,788,3165,ccc8f67b7760dd12faf6007f12a672a8e03f4d88
1588,380,42,1955,788,3165,54e2e688e1cfbdb37dfa5dd3b3ffdf2af12b4423
1589,380,42,1955,788,3165,68554d16761d1e3bb618686b6d66437c59940b47
1590,381,41,1955,788,3165,13dba4dba3ad52a8accee6778fb029fe81565d40
1591,381,41,1955,788,3165,550107ff756beeb17b465e98c26c59e3dcc5eb3e
1592,381,41,1955,788,3165,6ca163d7cc451fafd3015fa2ee735d5377fa3065
1593,381,41,1955,788,3165,6d03bc14e7b19ac5a818bc643189ff00b500b6d5
1595,381,41,1955,788,3165,e07def14b82b065f010a251cfbc8b3881f3c4d85
1597,381,41,1955,788,3165,97e1d2433085e01696dc2fac8bfbb9c421c82b67
1598,381,41,1955,788,3165,229fc793a027f1fd3e6e9d553ed09c15b521776c
1603,381,41,1955,788,3165,710e11d076b9e5ef3e3b486dfb70bb55b788691c
1604,381,41,1955,788,3165,316bc3fc9437c5960c24baceb93c73f1939711e4
1608,381,41,1955,788,3165,2cb50f935aa70e91dd6c2f253becd636a2eb6fb7
1609,381,41,1955,788,3165,8f5904560a7ab51d480410ca5228df1a28ec2295
1610,381,41,1955,788,3165,a3708fda3574a5a0d949000df1b03a54721cf029
1611,381,41,1955,788,3165,88fc9e2826044110b7b22577a227f122fe9c1fb5
1613,381,41,1955,788,3165,f920be7c329b3de77d1ea306a6104487ce1228fb
1614,382,40,1955,788,3165,2c0be9045bf883e20287ae04766098d7307b94ea
1616,382,40,1955,788,3165,cc2ca9c550fbf8fca8684b373a3c8e3618eea08e
1617,382,40,1955,788,3165,11f10b70f3cb21c7a7f859e417adee104758221b
1619,383,40,1955,789,3167,ff0dac96666e30a4252709b7d9f23b86635c2875
1620,383,40,1955,789,3167,8bc0266b3fca06ba2ff77f82c4243c96ff9e1f50
1623,383,40,1955,789,3167,ab33269b00858de7c37196a1ea044ce2080fd852
1624,383,40,1954,790,3167,34d88944f46d3e2734488fd0ca3c2c24c15a0264
1625,383,40,1954,790,3167,2084aed20c4d350a4192a0cfaa22140d4af3396c
1626,383,40,1954,790,3167,49f1cc54e6ce1147645372214c5b5a56c655da9e
1627,383,40,1954,791,3168,89b6856aa615bff5cccd1eeef61ab02d6e38498a
1630,383,40,1946,805,3174,7aabd6238028f4bb78d0687bbccc97bcf634e28b
1636,383,40,1948,805,3176,0825f77f7626d2ff175c17d06d726bf2f704f12c
1637,383,40,1948,805,3176,4d0f8831a7498ab3b1ebcf4cafa2ee234503e4f8
1638,383,40,1948,805,3176,b6dd0afead80a17d0ac8c3ba35c510afac32a0b8
1641,383,42,1954,805,3184,395af23ac1f3499b21eba5ca085200bfce251290
1642,383,42,1954,805,3184,c6ea4ed5d23671deee6e736fe1daba2c650a4fbb
1643,383,42,1954,805,3184,9f4e031bd3cb13d5879fe9ad3d889ce861b0babe
1644,383,42,1954,805,3184,b52b9cf6f2e88468b13ca64b806abc9a3dd437bd
1645,383,42,1954,806,3185,717a54c88307eabda9240cd28f0c7851f18b45eb
1646,383,42,1954,806,3185,7f663aeccf17a75d5fe3fee02d1ac577fdeb57f2
1647,383,42,1954,806,3185,0e7d59df3ed6988cd5a45e26414c013ad40c7402
1648,383,42,1954,806,3185,b61eab18f71f3afb36b3e8cb208a145046b3d8f6
1649,383,42,1954,806,3185,25f5b5c19dc23c6c09877c9c652a934e9669573d
1650,383,42,1954,806,3185,8e838d9c869083597dc9e161ae2fe37acaa90de9
1651,383,42,1954,806,3185,479ba5add23c119387baa60d5dce3a4e17d1b15b
1652,383,42,1954,806,3185,93be2f7dea51f7a063d9114660f5f1028a849cf0
1654,384,41,1954,808,3187,d638cdc42acec608c1967f44af6be32a477c239f
1655,384,41,1954,808,3187,f5af68ba68c1041d785e5582529134d54895e7c6
1656,384,41,1954,808,3187,6f229048ddd8c7347ff60dddfb9121e6021c7b2e
1657,384,41,1954,808,3187,285b08abc121fce878dbe536b0a68b421ec4300d
1659,384,41,1954,808,3187,59b57e672c2f5a685804cce253d2c5314c45c5fa
1660,384,41,1954,808,3187,a5619f7ed3bc2ca07b428fa0abfaaff088378f48
1662,384,41,1954,808,3187,a8614fb438432551e52a818b5f76f48d4ac5b499
1663,384,41,1954,808,3187,e6bd688ef3b58ee522794dce77f64a81b53b3b9e
1664,384,41,1954,808,3187,26c26e83081d68035d6411b1acc17ba033e1876d
1665,384,41,1954,808,3187,166e0490d39f619928ee9c5133cc5cab0ae5c1db
1666,384,41,1954,808,3187,d7a58f285b4c0c1b4ec032f9a7bf8f31913d0f5f
1667,384,41,1954,808,3187,82976e5c3f7abf20dfd4c3cc5aa586e57edef104
1669,387,41,1954,808,3190,cd40d9e721eb4f5d05f57a74c6f1fd5d4aaef444
1670,387,41,1954,808,3190,d508326e2f7d35973e2662109e34b425cb108b81
1673,387,41,1954,808,3190,542b7f6c50df18f2aa201cf1de81577c1bee643c
1674,387,41,1954,808,3190,179fbab7e05946b59ec9815d6e9b1901826ed610
1675,387,41,1954,808,3190,c8b3fbe21b09937b57e96dbddcc71946da246a2f
1676,387,41,1954,808,3190,071af825398bab08246aa28c227514ed37cf4244
1678,387,41,1954,808,3190,6be9589eb34f79914666c9d9e1e15bdb7fc44df2
1679,388,41,1952,812,3193,cf546e11ac76c8dec527e39ff8ce8249a195ab42
1680,388,41,1952,812,3193,3a36c8079544c83dcdea4e52181efcd2d1e86b9c
1682,388,41,1952,812,3193,8ab58b80529c5206654c1042a4ddcf2da364f8ec
1683,388,41,1952,812,3193,738bda8a6feea95d07b73246365e75b3d25e3466
1684,388,41,1952,812,3193,ffcdb0b471d0afc72b42b0a2b0c0c4fb45d7b6b1
1685,388,41,1952,812,3193,59f861fcb49a43acfbf2f75e683a7cb971600f52
1686,388,41,1952,812,3193,030ee15850182dc2db78c6250f5f5a19d1d2e0bc
1687,388,41,1952,812,3193,b0ad5081d51afa0a7ca71e865180d02f37fa2cca
1688,388,41,1952,812,3193,10427646b887586bf89dacb3b5208b3ad2d17308
1690,389,41,1951,813,3194,f7889b83b0e62f3dd7e16c0f54b03985de900ffb
1691,390,41,1951,813,3195,ed7b1bdf01330cde1c2da3af3451287fbe9304d9
1693,390,41,1951,818,3200,d693074d431c50e4801dd6bf52525ce1436358f0
1694,390,41,1951,819,3201,ed20dd2e85a0bbd45085809417c29e92ced5e618
1695,390,41,1951,819,3201,5005b527cb9c7a2bfc76daa7f717bf7e3064e9ce
1696,390,41,1951,819,3201,4cd24bb67c8d82630817e97ab9ba444ca955a94d
1697,390,41,1951,819,3201,cd0ba8053dfdc81ade9a656dc8049de600638501
1698,391,41,1951,819,3202,a6c803a2e3d270818d20f3f0c76e2241de9f0ab1
1699,391,41,1951,819,3202,5233b70070f8979f41ca1da2c1b1d78c8e30944e
1700,391,41,1951,819,3202,8035cee92293f3319919c8248c7787ba43c05917
1701,392,41,1951,819,3203,5146e2cf984a83c2eb9d8102ea73ee0792a9528b
1702,392,41,1951,819,3203,423b3afce431fd0a1d683bca9b2b80a1c4e3c8ca
1703,392,41,1951,819,3203,69b69f6d6085d80ccf36a3e999e9e5b98d580786
1704,392,41,1951,819,3203,3d2236773ba88e330841b8c72183b0e978e10909
1705,392,41,1950,820,3203,b7fdd60d85ee94df444369be1b2c778cda44a0c2
1706,392,41,1950,820,3203,c4e372aaf467ae41315cfe56a718a80469fc5318
1707,392,41,1950,820,3203,2ec23a3d41be2ba5df9f46b17e0a05eb1b051c41
1708,392,41,1950,820,3203,d91cc25a2a43cb2526943dc2285ffe59e38fabfd
1709,392,41,1950,820,3203,9af40f5df13801ffadcc5ded7440e4616123959f
1710,392,41,1950,821,3204,ed1bcf05158acf4bf4e0189d477b6c762bd0133e
1711,392,41,1950,821,3204,86eccdc8b67728d84440a46e5bf62c78f2eddf6d
1712,392,41,1950,821,3204,3738e4ac46688a0f13139c0b9058fc81c1aac424
1714,392,41,1950,821,3204,99a1265a394cb50f5b5aa9046f7b6cd230bc25cf
1715,392,41,1950,821,3204,cd3c042b0473e762b0e89bc69a9244c4a1fed66e
1716,393,40,1950,821,3204,c984e2bc15aa41de87404d6dd5d7e64f1a8e5038
1718,393,40,1950,821,3204,7a59910c377f87ae70754090d9561ace404ca7f5
1719,393,40,1950,821,3204,b26d147259202455ce356755b729c3dcb16ae9e6
1720,393,40,1950,821,3204,fa9ce4e9a691e4f8c8b093784bac752e488dc60b
1722,393,40,1950,821,3204,f18b08748abaecb171fdcbcdfdcd7e4d95d931d1
1724,393,40,1950,821,3204,63a6a653d4282f74e35582d41ca507139c9cfbe1
1725,393,40,1950,821,3204,5399ccc0f4257676981ef7937ea84be36f7058a6
1726,393,40,1950,821,3204,b10f66831ba2fc68901bc674104a76eb112ee52a
1727,394,40,1950,821,3205,f1628f6be1b8113b5e53aea497b2f6c47180e83f
1728,394,40,1950,821,3205,d52b0c5b38cce633a75420a703a15f03aabd70dd
1729,394,40,1950,821,3205,394e59099c89eb82cf4a37c78ab5f329b76ce0cc
1731,394,40,1950,821,3205,5d348bba3178f57bf018aee08d243a92933c5ce0
1732,394,40,1950,821,3205,0224f1cb042cc14545369b230cf7036af6c296ab
1733,394,40,1950,821,3205,77f50c9cfc8b33bf86394816cde183e656ba28cd
1735,395,39,1950,822,3206,312fc1af7b8a028611b45ee272652d59ea7bd85a
1736,395,39,1950,822,3206,edf3b88f1ad8f6e900fb3273cc8a573d3d77ce16
1737,395,39,1947,826,3207,4d83b0163e15f8352fd17fa121e929842ff2b686
1738,395,39,1947,826,3207,c70c5f04a41b7cb093e693f0ea226486fae27d22
1739,395,39,1947,826,3207,5081adcb9004f2c726dcfd054f7f16c5fd39d391
1740,395,39,1947,826,3207,32c7d93e5f0638c5a1ec8e2525c967be444fcef1
1741,395,39,1947,826,3207,28d05a4c195e2e01cdbc1435d58b44ece5ccc170
1743,395,39,1947,826,3207,8b6974a6857bdc48ad50bf21527b840c27648891
1744,395,39,1947,826,3207,a856555df2a1b4ddad8bf21243de0bcbcc12fb20
1746,395,39,1947,826,3207,483e0091e3891dc4ed898ea0dbf6923c166f0674
1747,395,39,1947,826,3207,a53175392ff753cc53a4a2d33a5852d113e67363
1748,395,39,1947,826,3207,692d05589061a593d4bfbdb2895eaef0386eca34
1750,396,39,1947,826,3208,2a7ce34600d0f879e93c9a5e02215948ed3bb6ac
1751,396,39,1947,826,3208,62ca2dea04489bdb23df1c7815439287c6d44630
1753,396,42,1948,826,3212,e3d782fe804a94b2fe7c8a18b95d9fb41fb9119c
1755,396,42,1948,826,3212,0d855990f76c3a072092cede74a816d79ab9e416
1756,396,42,1948,826,3212,35c41987ecfaad849019d09468ce322fec86cd39
1757,396,42,1948,826,3212,d9e150b3117521f7c24dc6393eb29eebc3cc376a
1758,396,42,1948,826,3212,ff19df9c2d6ad80bb9177e8190176e9c3716705f
1760,396,42,1948,826,3212,dbb0df2a0ec5bee80bee336fc81408efb30b7e47
1761,396,42,1948,826,3212,69208a5a1c55d42ca0eaffa900be643d9f801089
1763,396,42,1948,826,3212,4b2dcfe04f5d9938e40c569ffdd169f3a712145d
1764,396,42,1948,826,3212,e0f370364adc5d0dc3d7e4f678599c76868e29b0
1765,396,42,1948,826,3212,7bc94b58bf4e139b669d023e0fb10ce380fc89f6
1766,396,42,1948,826,3212,e429c5186ceed81c4627165518e0c70c58e69595
1767,396,42,1948,826,3212,e0519301238b43633bab64054772f9a62634a05f
1768,396,42,1948,826,3212,00cb9e13b4cf06ed2be27ee9e7fc18969ae69f7d
1769,396,42,1948,826,3212,6687f4dcbbfeca81b76233609fca90f30ce4dd25
1770,396,42,1948,826,3212,ee9f4686b19e2b4a68f5cb4f9d61dc045c1d4c63
1773,396,42,1948,826,3212,c87540cee5a3d5b676b9359c01bdea35f733aabb
1774,396,42,1948,826,3212,df3d5b1d73699b323aac377dffab039dca26c1e4
1775,400,39,1945,846,3230,16411b8400ad08f90c236bb2e18f65c655f903f8
1777,400,39,1945,846,3230,0db6367fe2aa6ab3fd152eacf172d57db45c1ffb
1778,400,39,1945,846,3230,f0ad641628a3ddc4e1c208e481b9cd0e9304dc3d
1779,400,39,1945,846,3230,3eba9638ee69138c73efb1d1c1d1b806ddafc6cf
1783,400,39,1945,846,3230,b551eda9c5670e70b8f4bc7569e46fc617d87ff8
1787,400,39,1945,846,3230,b07f91600d61a2f8d58adb4c92d36dd0b2b34fe7
1788,400,39,1945,846,3230,2c6c873e3fca6c0c54c2335e131f7742fcf2cf26
1789,400,39,1945,847,3231,d5b90c8e120687863c1d41cf92a4cdb11413ad7f
1790,400,39,1945,847,3231,186b6c61bfe85afa4d6bf213d04a28dd2853fed2
1791,400,39,1945,847,3231,49eeb0f570c91af5064d9e4ac8649e9afa0236ec
