counter,true_positive,false_positive,true_negative,false_negative,file_count,hexsha
1795,400,39,1945,847,3231,62e83c71d2086b91d58c313e46933ef7aa8b6db1
1796,400,39,1945,847,3231,7cc2efc2d6916c05a0a5cb0c0e67f5405d8f6a03
1797,400,39,1945,847,3231,632a9f21bc1212559ba7b7eb298b1128d9f004de
1798,400,39,1945,847,3231,9f9921e89c5c559ff4324f8cf968007cefbf6442
1799,400,39,1945,847,3231,0cc32a8f9782f0e465b4653012de9bc41e6d7db4
1800,400,39,1945,847,3231,7f7553dd30534d606c84952a3f6dcb64b396ce37
1801,400,39,1945,847,3231,b2cddeaaf448234713f393749ceb1dbe22101f39
1802,400,39,1945,847,3231,7bb373e3097fe8e000e0bba005ff2dcfc18ab9a5
1804,401,38,1944,853,3236,a08fda2111d811aa53f11218fa03f3300dfff4cb
1806,401,38,1944,853,3236,7b8e4545c3521c6081db993ed2c14daa277d8dd9
1808,401,38,1944,853,3236,bd3c2900fc0e6863924d3b27f0713aa3022c061d
1809,401,38,1944,853,3236,b6433866682baac35a953e59298dff7f399ac49b
1810,401,38,1944,853,3236,b5f8c81ce18528ecf7cb4605dca864c961da9373
1811,401,38,1944,853,3236,44930cc4667268c20493d7e97387db2a97d61a26
1812,401,38,1944,853,3236,6ea7b6776c79b7a30b32c4f0c1f2658bc49dfe6c
1813,401,38,1944,853,3236,56c461a0d7c1cbb9d5709bda817579c7ee18d474
1814,401,38,1944,853,3236,7f218d98915ef3e76a98ef72075a6bde907dfe41
1815,401,38,1944,853,3236,59ef6559a31c175c1f52668ef0ffe9b8d87aa5a5
1816,401,38,1944,853,3236,db8f462494d603eba922818479a87f5ddfe1a13b
1817,401,38,1944,853,3236,822a03b3e41c7c26b7b623c782fbcf9e6eea863f
1818,401,38,1944,853,3236,ade54ffa34ddc6c19b26c6ea72b46f73af7b682b
1820,401,38,1944,853,3236,56aaae58a746eb39d5e92ba60f59f4c750a8e1a8
1821,402,38,1944,853,3237,cf7894be88f6c27680ef80796b883f6e3b709b8b
1823,402,38,1944,853,3237,ea7542891a4e3638a695c58bd6f00658b7c85985
1824,402,38,1944,853,3237,780bddf75b93784470a2e352ed44ee35a751d667
1825,402,38,1944,853,3237,cbaa3ee3ee45d453ab6aa36d57847515dd130b9f
1826,402,38,1944,853,3237,5052f79df45d843d1e44dcc47152ed503220098f
1827,402,38,1944,853,3237,c432dd40bde37667bfe6bb59eaff0a14c50cd27b
1831,402,38,1944,853,3237,3541ca1504d75b6b4fc8b8db0e7d62e990433f12
1832,402,38,1944,853,3237,4a03e6f27207ec7d9bb12d229da570633c086a92
1833,402,38,1943,854,3237,c8d970a548cb5cbdad80dbb1b5b4e44ff08662b5
1835,402,38,1943,854,3237,0bc5cd628042bf0a44df60a93085a4f991a84dfb
1836,402,38,1943,855,3238,3d6474e1a50dbaf9684f7fb34bfccb77630f27be
1838,402,38,1943,855,3238,bc7d201bdbaeac14a49f51a9ef292d6312b4c45e
1839,402,38,1943,855,3238,294d0d88158fa83eb095d663d054038ce9dfc3d4
1840,402,38,1943,855,3238,99d2469e75f1567cbe5ee753563edb68cd51d74a
1845,402,38,1943,855,3238,d45cfefbad4a6551cc40bf4c8c6d443da9a9d888
1846,402,38,1943,855,3238,cca151d196d520f799d3517a9719d03c0c8c9d8a
1849,402,39,1944,855,3240,21bf685f5e660a187fcac31e84d5cd89758aeb74
1850,402,39,1944,855,3240,28acc0d6df844ccfc8de6f4e7d5883eb4841e946
1851,402,39,1943,858,3242,5b94b17feff15a9f0345f92fc0568bfe7038e3a3
1853,402,39,1942,860,3243,e519aab43a419589e92fe284e4ce2f2e034aec6a
1854,402,39,1942,860,3243,ae9f08882fbff81726767e0dce9ea6e0e7d3eb41
1855,402,39,1942,860,3243,3486311a42728e0c9752bda16ac712797f5a6af9
1859,402,39,1942,860,3243,20e2b228aa87f2ce6341d5e96642c53b87a87459
1860,402,39,1942,860,3243,073dd4ce796441bf38388751817eb9f4c5514693
1862,402,39,1942,860,3243,2d28144c9519f4e4397c70f045c2b1d31437bf69
1863,402,39,1942,860,3243,ee596888e1149864e7828f5cf63c0eda395744c3
1864,402,39,1942,860,3243,f91b5a7e4b2ac436b1fe3065b23217543d0f54c1
1865,402,39,1942,860,3243,fb4272f0e6bbdaa3e19ed5fde59fdb5ab5a33baf
1866,402,39,1942,860,3243,9a33d3d76497d9e198de942ee1236c452231262f
1867,402,39,1942,863,3246,77974a684a2e874bccd8bd9e0939ddcb367a8ed2
1868,402,39,1942,863,3246,79d0a4fdb0d13ba6a843dace2b90ab44e856bd85
1869,406,38,1932,904,3280,bca9faae95db2a92e540fbd08505c134639916fe
1870,406,38,1932,904,3280,b49cc8664306f8b44e9e12ebb9e43791d508ec74
1872,406,38,1932,905,3281,16baec5c8a24ea4bf1bfc27a4c8fea7d0ff4860f
1873,406,38,1932,905,3281,a08d2463d2674b95f5a995f77cd9596168378a4f
1874,406,38,1932,905,3281,c00ae7f58c34962ed6dbec4eb8aaf747da59ed2f
1876,406,38,1932,905,3281,956cde800490d2d9e1e5fcc83755a9226de27f24
1877,406,38,1932,906,3282,0490d72f2a309ee2c6d73cdc5aa5cc381e14ae98
1882,406,38,1932,906,3282,104eddbdf6c31984b5afbdf5477267570de6d0f4
1883,406,38,1932,907,3283,002a4f72c46458514d97f7e54d4fd9416d89899d
1886,406,38,1932,907,3283,6b258befc2cd2e86281759e761979cbac4045e96
1887,407,37,1932,907,3283,49f4c9f4c61885189d136d7073c26ecc91b482b1
1888,407,37,1932,907,3283,729e0b086daac92bb9c6eb16f01cd2e13d258fdd
1891,407,37,1932,907,3283,b0b45f9a8373f47e96ef6c22d254c984d3b6b3c0
1892,407,37,1932,907,3283,497b5d6feee5b7947231bd0ae6edf833773b6cce
1893,407,37,1932,907,3283,5e8685c1b14e94e3f540ac1d68b61e71dcc27517
1894,407,37,1932,907,3283,65c13f9675d2ca7fc1c925e7182a2e35d07ff5fb
1896,407,37,1931,916,3291,abc0777b63057e2ff97eee2ff184356051e14c47
1897,409,36,1931,917,3293,60586dd7379b295b72d8af4e03423c286913b5e8
1899,409,36,1931,917,3293,229488c8a1486f25b1f2b5ca422cac67708c6c9d
1900,409,36,1931,917,3293,4dcaa5871b70859952c6f9c437dfe1b5f10509f2
1901,409,36,1931,917,3293,477274acb46b2f07666e9f84dea2e65ea6b63ad3
1902,409,36,1931,917,3293,cfda1fa3f8d95f0f4a369da9021dbd770e5fa44a
1903,409,36,1931,917,3293,13023ba86746980aace2341ba32a9419e7567751
1904,409,36,1931,917,3293,bdbe50a491ca41e7d4ebace47bfe8abe50a58211
1905,409,36,1931,917,3293,8e6a08e937272f088902cdbec65a9f2e919783bf
1906,409,36,1931,917,3293,31817dd2eb69db54eb559716aae42fe55ada5fea
1907,409,36,1931,917,3293,54236a2c1cda4666c164c7edbfb4396e2b01604a
1910,409,36,1931,917,3293,f05722a08a11b2e6c6c9acdf2bacd6a6128ccbb0
1911,409,36,1931,917,3293,5b2e11e574dcc84d3d10efa3ee45c25f97faca5e
1912,409,36,1931,917,3293,55481bcdeef43ef5e345f8ea3bae87f4a8ec7bb8
1913,409,36,1931,917,3293,e73fb2c9e1ecddf0016ea553350270c855d1de71
1914,409,36,1931,917,3293,5aa53286758fbb1fb864a5efda38718a2ca96759
1915,409,36,1931,917,3293,19d1cb14519186902d7e27813bf2643fe3f7cfa3
1916,409,36,1931,917,3293,4b0118465b485e068a8d9ead2384fcc2ac741f06
1917,409,36,1931,917,3293,04564eb74d2d92eaf88b22ab8cec7ef45978111e
1918,409,36,1931,917,3293,93897a6a75754c1c17d8a60dee188c86f13de232
1919,409,36,1931,917,3293,8dea9f089dcb8aea2c417c91344c4e680431e972
1921,413,34,1927,930,3304,3d0dcd7f5af378d3ab6adb303b913e6c7b2e0ee5
1922,413,34,1927,930,3304,253adc2b8a52982139d40c4f55b3fd446e1cb8f3
1923,413,34,1927,930,3304,26ad01719d73823e65c0358a2ee9941e0a888a63
1926,413,34,1927,930,3304,c47364ef0c368c9a0257dba68534d8781019cee4
1927,413,34,1927,931,3305,be9bd3348d3c4b060b6eea53ef23d0651c122c77
1928,413,34,1927,931,3305,9644e2e968b896f5400feb33d8d9bbdf5eea1e2d
1929,413,34,1927,931,3305,c79852acee9a2ca137ff0e19657342c7406bbbb9
1930,413,34,1927,931,3305,8bf8d0e0ecc1805480deb94feb4675b09d3b3a95
1931,414,33,1927,933,3307,a6ef025dfb2a1d1bd23893408eef6d066fb506d9
1933,414,33,1927,933,3307,62f3acc70a43a3c4f4970839d490ac8ea6c79047
1937,414,33,1927,933,3307,0fb1185538aeec9004fb9c84d96b81dc2778f66a
1938,414,33,1927,933,3307,731bdfe68ae8dd332702b1838db44f0efe433e2e
1939,414,33,1927,933,3307,917cc288a38f3c114a5440f0749b7e5e1086eb36
1942,414,33,1927,933,3307,1e9150443e5696d764ed81c97b53ef0365a5d854
1943,414,33,1927,933,3307,37f7ef41fbaebd5f545b99a11ab6036d92f9232b
1945,414,33,1927,933,3307,468d8211df999845607c3bb163c859e428d39dea
1946,414,33,1927,933,3307,926e90132dc15d76bb8d16e2f9f1279566cac3c3
1949,414,33,1927,933,3307,ad216381fcd7d3d62f1639f9998f5a965d8eaedb
1950,414,33,1927,933,3307,dcee1dfc798bbf4602a35fb73f6acade9f5fd630
1951,414,33,1927,933,3307,e972a7d03d81b2b336eb430a61d7215a3e6c4763
1954,414,33,1926,937,3310,6eb3ce11e4d6be237ad2e4895d8ae0b7bc1803dc
1956,414,33,1926,937,3310,0edb8a146fd6c60f4c3b1ad0a4a89963962f22af
1957,414,33,1926,938,3311,f91a04621ea8d7a657ff755645d823026257e898
1958,414,33,1926,938,3311,275314512d7dd10065026f02f61931e4c62c9cc8
1959,414,33,1925,939,3311,406675b1a03c0568f7768a73e7c279011e56054d
1961,414,33,1925,940,3312,015fad9060a8a6fb273a33b8e8457e504ed26131
1965,414,33,1925,940,3312,97eb3356b2a7488c8d0ca0e47ef3e538852d44a2
1967,414,33,1925,940,3312,10a162809fa4de3a56bb7f2d3cb12b6b82a6f826
1969,414,33,1925,940,3312,a325fb1f9b14b46288d0e1342407be4a6db2bdb1
1970,414,33,1925,940,3312,f0a84112ba1c9b253ebbcbd5d6942f01a7bee9d3
1972,414,33,1925,940,3312,7a7b82e6f4c34fbfd7a11123986ed74f9f752a48
1973,414,33,1925,940,3312,75143fa13f4f1ad2be84a103f7ce0eef9d06d3b4
1974,414,33,1925,940,3312,bb51dc902dc760b6fd03b860335fd99f47e2e13d
1975,414,33,1925,940,3312,f7a9872b914c8390eb1b5f5de9634160974b7d4f
1976,414,33,1925,940,3312,dca8b916ffa391964be26bbd62471d4c11b221fd
1977,414,33,1925,940,3312,6f1318734f0f3b6e62b782b0251a4e676e542e0b
1980,414,33,1925,940,3312,f2b45ddd99ff23c0bd103f1dda1e1cb0c8dc6d84
1983,414,34,1925,940,3313,353aecbf8c1a8cc6f3985149e2895d49e53dfc1c
1984,414,34,1925,940,3313,04e13c89138d48c20e774a2b6bf06796f73ac0fe
1985,414,34,1925,940,3313,46ecfb9b3a11a360724e3375ba78c33c46d6a992
1987,414,34,1925,940,3313,16a88b4429eb237cf3f7df6526c072efb72dbed1
1989,414,34,1925,940,3313,02430ef19d9a7d3663cbc1cf66438e9e86b919d1
1992,414,34,1925,940,3313,36f1f5cfb008c465f372389080cdd92671a6cab7
1994,414,34,1928,940,3316,50931dfa5310d5ae1c6e2852d05bf1e86700827f
1996,414,34,1928,940,3316,fcd08c175787e909b3eb98f756317a07741c48dd
1997,414,34,1928,940,3316,dec334cb66b3ee59cb82e1bb99a584aa0b9fbbd5
1998,414,34,1928,940,3316,b17a9150a0c3a132e82b53755ede62a45f897875
1999,414,34,1928,940,3316,1ac7fdcd136bbb7ae5476cb54f670be20178c4e2
2000,414,34,1928,940,3316,b59f963ad2a49322725b20fac71661bd49643443
2002,414,34,1928,940,3316,043383e3f31955c493517cb5b12dd538c02f5246
2003,414,34,1928,940,3316,11af73eaeb4371ded68460c1591abd6aefa57a90
2006,414,34,1928,940,3316,928c12eb1a75dbcab22b64f8cf0afb17389c20d2
2009,414,34,1928,941,3317,d4dc775620fc57e962165eab98a77264e3dd16b2
2010,414,34,1928,941,3317,f0425c72601f466c6a71518749c6d15b94945514
2011,414,34,1928,941,3317,88034c9938d92193d2104ecfe77999c69301dcc1
2012,414,34,1928,941,3317,fdccc02576ae5a524338f65e629948604d80b4c8
2014,414,34,1928,941,3317,70d3f81ca4ea7e1e1310e13ce0a633d7f920d45b
2016,414,34,1928,941,3317,d58aaa24e31f10e56a7f05a4451cd06a3cc6e65d
2017,414,34,1928,941,3317,b1afebf882db5296cd9dcea26ee66d5250922e53
2019,414,34,1927,944,3319,23e1ad537a5ce4b765f88ab5d2bfee06f773f8c9
2020,414,34,1927,944,3319,5c31d8d189ec24d83e25e2c560860f70307b431e
2021,414,34,1927,944,3319,375e1cfe2b2e1c3c57f882147c34902c6e8189ac
2022,414,34,1927,944,3319,032f5a789692d69ab206f902867ff2c3e05c5320
2023,414,34,1927,944,3319,6670da75ff8a59b2ec0b465846e3f76aab9155b2
2024,414,34,1927,944,3319,d43156e1e984d7e0848b7d4db218877a29d617b4
2026,414,34,1927,944,3319,33a4040d07ded45203b47cb2be9de69f9922b36c
2027,414,34,1927,944,3319,5a541e2e6cb01e254f20c302093a24d7dc9af8ce
2029,414,34,1927,944,3319,47b5a6a43c400619ca471de02e9f5fcc9f30d8bf
2030,414,34,1927,944,3319,b46c0ea6c87f006f9ef0ccc5d8c0fa2445fb4156
2031,414,34,1927,945,3320,269b5f262cef88cb595b21a76e707b41ee4ed627
2032,414,34,1927,945,3320,cdbd8745f6c550422170a6ae5928c0b679fab0df
2033,414,34,1927,947,3322,e81d1c995c0cc5573d3627de0fe6b803b2f43fb2
2035,414,34,1927,948,3323,706b33fef80b8b0901fdd2e954e5e5ea189a528a
2036,414,34,1927,949,3324,7f6fbc906a21e9f8db36e06ace2a9b687aa26130
2038,414,34,1927,949,3324,eda306f1cec20d490d5dc798ddaa8e8e8d13f26e
2039,414,34,1927,950,3325,1ff6e37de46f0cbf271a287a0ca67678e741a90a
2040,414,34,1927,950,3325,b41268135995cef46d40e550f9301fab20cf330d
2042,414,34,1927,950,3325,c5517b9e7439e542b381a0054bbdab9b5d2bc34b
2045,414,34,1927,950,3325,4c18a8a3788a4cd25b75ae342a7244c5f775b213
2046,414,34,1927,950,3325,10781b4c6ff981f581157957d221e7621e0bf4ed
2047,414,34,1927,950,3325,7a7e403325427642905a5b3e26931c2b8e92d4b1
2048,414,34,1927,950,3325,1f8cfcf3b41bac0ec862f171e2efb51b35324045
2049,415,33,1927,950,3325,fc584f06859b88474ea0db49bfe142e87428865d
2050,415,33,1927,950,3325,4b1529e2cbee697e7e772b05ad5038edef22f38d
2052,415,33,1927,951,3326,ee69789f4546cc07b4ea85d03eb5bb6261673198
2053,415,33,1927,951,3326,bbe136e1a2f9cbf3fd10d49fbe8558a5b394752c
2055,415,33,1927,951,3326,eb44172760e9439c8025d6812885b99a94892af3
2056,415,33,1927,951,3326,8890c533e0b53cb0021bd5faf15668430cd3075a
2058,415,33,1927,951,3326,65aa94200b3d10d515b15a78898c3692cd57e6c7
2060,415,33,1926,952,3326,766afc22a1dfa7d34a08de85356b7bc9dba025e7
2061,415,33,1926,952,3326,d5f89ff6e873dbb2890ed05ce2aeae628792c8f7
2062,415,33,1926,952,3326,ef33bc2d4d5e66b08cba2a318aa700ba1e28ba81
2064,415,33,1926,952,3326,3938b3ccaa85f1c366909a4839696007726a09da
2065,415,33,1926,952,3326,3389c5ea229884a1943873fe7e7ffc2800cefc22
2066,415,33,1926,952,3326,5e2c4d7afbaeec196aedb9888a47e0b635ff55d4
2067,415,33,1926,952,3326,5fb9756eba01237cc0e550da689b9b79c51c96ed
2068,415,33,1925,953,3326,b84f5ab4ec2d1edbe9a7effa9f75a3caa189bace
2069,415,33,1925,953,3326,3dd4e9203a64f99fdbe52f522619b98ec4a10a9f
2070,415,33,1925,953,3326,72e5778b23be7afec60658ebc48bb487e154fd37
2073,415,33,1925,953,3326,0223e213dd690b6b6e0669f836a20efb10998c83
2074,415,33,1925,953,3326,65bd053f11d22bca529f1da895599796fa0f3ee1
2076,415,33,1925,953,3326,a1b1688c7d6c1a6d307bd22669bd20f08e948f8d
2077,415,33,1925,953,3326,fe8ea3ba3ba709b3d6c39da046f0883a296e6441
2079,415,33,1925,953,3326,c5544d289233f501917e25970c03ed444abbd4f0
2080,415,33,1925,953,3326,67b46ba7016da2d259c1ecc7d666d11f5e1cfaab
2083,415,33,1925,953,3326,33db899a21387b8a00e881a06bd8e085482d30c2
2084,415,33,1925,953,3326,8c42cf0cbd87f344748423f235938dd6ade03f55
2087,415,33,1924,954,3326,60633ef3dec8421706c610d8238af2cd679fc915
2088,415,33,1924,954,3326,04240b23658f8935bbfebacccc23b5e47a1d6c22
2089,415,33,1924,954,3326,8ddc79a7991685b9463b4f4db43fc4c064bc49f8
2090,415,33,1924,954,3326,1d17bb4f7d78f6c3df9dedc0710acc5bdb300693
2091,415,33,1924,954,3326,5d240b070d744f9a2f4cc3117306ea861d866019
2092,415,33,1924,954,3326,c92123cc1dceeb800b3b8900e2e530ed19d78863
2093,415,33,1924,954,3326,2404d209a5e8c4573927e14587735562b79e13ed
2094,415,33,1924,954,3326,d0451e4cadf4277f117b9b581530c68d8dc43c6a
2097,415,33,1924,954,3326,c0181f2c1f982d27cdcea2ed293aa34a3ecf7d8b
2098,415,33,1924,954,3326,87994b40b3874e45666edfceb313e19611cd460e
2099,415,33,1924,954,3326,b886f166b332bda96b178a7327a5118f75d804b6
2100,415,33,1924,954,3326,de8a11ba18d5902c668d4db47c38c9c6bdf9c1da
2103,415,33,1924,954,3326,ada7a4aefb9bec4c34667b511022be6057102f98
2106,415,33,1924,954,3326,b388c294eb5745b3e01dedf0220636fae87ea9a2
2109,415,33,1924,954,3326,9ed4a788aa8d6ba6a57a2daa15253c3047048dfb
2111,415,33,1924,954,3326,4115288b4f7bbd694946a1ddef0f0ba85c03f9a1
2112,415,33,1924,956,3328,1845bc1d1007751a7f65c66aeddc35f032f6bf41
2113,415,33,1924,956,3328,359be4460e89e325fb2969b1f231c9507d1c116b
2114,415,33,1924,956,3328,2109975e901440da70e29d0f330a600bc2d37e9a
2115,415,33,1924,956,3328,95ca01f9995ef72c6bbe9bba477781b46cf573b4
2116,415,33,1924,956,3328,75614f6d4c1a3fe779a75eb3e787452cccd1d814
2117,415,33,1924,956,3328,4b129ac81f4fa38004950d0b307f81d1e9b44af8
2118,415,33,1924,956,3328,839a955d08fa0657622ed9b60fdd262658fa659f
2119,415,33,1924,956,3328,6c33e7333336487a30dbd170c93b2f6e50133de7
2120,415,33,1924,956,3328,74670498e902a0506e667cd21084c5e2eb71edfa
2121,416,32,1924,956,3328,b4250ea04a88f6c4fdf84dc8624baa1cf3e0f568
2122,416,32,1924,956,3328,96ec67a7cf89a136e793305343c5bba8521cdb47
2125,416,32,1925,956,3329,c5fda55edc13118c344cbf6e862a3a6a038e5578
2126,416,32,1925,957,3330,11c60b529816c5d29c3b4145055bf59b2e389de5
2127,416,32,1925,957,3330,ecbdedfc6948d6c08c18ce935b02406139310e7f
2129,416,32,1925,957,3330,593ecfe1352bce7daa7a2ca530a46de2f0133319
2132,416,32,1925,957,3330,602a38d87e4b0d9c5e43678c33208627ca84ce2a
2133,416,32,1925,957,3330,4323676ea5ab6994feb1385522665069d84f397b
2135,416,32,1925,957,3330,34c56687ae4df2cff632447eddd7ef255ee74726
2136,416,32,1925,957,3330,85a4844f8a8e628b90fa30ba7074f162a2d188ef
2137,416,32,1925,957,3330,4f0cd0fd162122da96978b357ac9fc9534529410
2138,417,31,1925,957,3330,1f035e6283dc06ad9ab719e786944a094c7eb330
2141,417,31,1925,957,3330,2495023a4cae28f494d0a6172abfac3a47a0b816
2142,417,31,1925,957,3330,ca5c05ddbe91f4aae38c4543240dbda5f1fb1db2
2143,417,31,1925,957,3330,b3610f38facb33704c1fd77590c6a2fa07c40fa7
2144,417,31,1925,957,3330,ab8af342b1d5dbe40502f1adfe8c7a6b746c8004
2145,417,31,1925,957,3330,91f87b8f91f5f8d01ac4b814dce218be27f56ab2
2147,417,31,1925,957,3330,5695c142d282f4681a8d43bb55ec49f11f3fc40e
2148,417,31,1925,957,3330,6aef986cdbff72809b39880132959ef74827492f
2150,417,31,1925,957,3330,204e00c0c57c34528157a739389b6935e4af2f36
2152,418,31,1925,957,3331,2f81f466a89ca07ee9860371b12d3c7376d9b615
2155,418,31,1925,957,3331,d0fe6c915665fa3220e84bd691ba7002a357e5c5
2156,418,31,1925,957,3331,1cb65b8a77bd1b15f094b5857468c107784aad90
2157,418,31,1925,957,3331,f8b23e52e86307428da2cf928bf4f1d9fdbd2694
2158,418,31,1925,957,3331,e7e5d9b338cabaafc61b7a0c55ff395b533d8c9e
2159,418,31,1925,957,3331,93a135d111c2569d88d65a3f4ad9e6d9ad291452
2160,418,31,1925,957,3331,44c0ecdd9226d039a8c666b36ae320af2046a1c1
2163,418,31,1925,957,3331,ecb59cc6579402b68ddfd4499bf30edacf5963be
2164,418,31,1925,957,3331,28bcff82c5ed4694f4761c303294ffafbd7096ce
2165,418,31,1925,957,3331,f15f4b8bb6f45dfdcb74f71e8dcc30c0aaa6ac80
2166,418,31,1925,957,3331,39a16dd2e003f9ca82a6d061a022ced6904bd243
2167,418,31,1925,957,3331,1d0abeaf757518808aabe9c85a2beaaa340fbc43
2169,418,31,1924,958,3331,983c158da7723eb00a376bd31db76709da4d0260
2171,418,31,1924,958,3331,4c1c93032f4a015cbb4b33958603d18ac43515b4
2172,418,31,1924,958,3331,53e8ab580f7c0fcfc589ba0b1b6cc2556080e0b2
2173,418,31,1924,958,3331,6dd503851c91197364f7c7b915cabb604fadb755
2175,418,31,1924,958,3331,efa9539787dbdd06cd2169023edcf7db3e2ff0c4
2176,418,31,1924,958,3331,abf07355aa5d85f4bb4dd9912d70fa62511fa40f
2177,418,31,1924,958,3331,49ac10b4de03279da9d67aeac5cb8561fc055085
2178,418,31,1924,958,3331,c41737dc00e2c8d34046b9f856f23fcc0cb4a82c
2180,418,31,1924,958,3331,baa8b0ec399bd9b0ff3308666b49c6ab734aa416
2181,418,31,1924,958,3331,5ca08f7cab4d65f9bd49bd8a1817dd4b6591cab1
2182,418,31,1924,958,3331,1243fdf5cb909a00b653dff5efb2e34d27c1cf7e
2183,418,31,1924,958,3331,157d7f1f1de4705daddebb77f21bd7097a74513d
2184,418,31,1924,958,3331,32c8e43ef1e859fa55af2f470a2a1120f51afabe
2186,418,31,1924,959,3332,e0a3d937309a82b8beea8f41b17d8b6298da2a86
2187,418,31,1924,959,3332,107165c4b04f4e5a830a60b6c66b2e5d8fb1d242
2188,418,31,1924,959,3332,9390da7fb6e251eaa9a785692f987296cb14523f
2189,418,31,1924,959,3332,a52a531a8b34f049fba11c3ee7b010af7534bf90
2190,418,31,1924,959,3332,14e6823d090a077d27f9f7caff2d505db31e55a7
2195,418,31,1924,959,3332,eaecada7934cef85ceede66b5322f31db5b84df9
2198,418,31,1924,959,3332,acfaec3db5ba39de52f6e607e74343dccf72fba1
2199,418,31,1924,959,3332,7b1ce7fd91091a55cad2fdafbe85e29c72522668
2200,419,30,1924,959,3332,2c125bded1834cadf3a6132d9ab87bc74f5ed728
2201,419,30,1924,959,3332,1a403aa705e7921eb6ec88c7d9f686ab0e54ef76
2207,419,30,1924,959,3332,0c0e8f0a62eb369bb05ff770ad53656831c8c01a
2208,419,30,1924,959,3332,67cf5efa31acb2916034afb15610b700695dfcb0
2210,419,30,1924,959,3332,a7c813ba045044ec23bb656ef9a23a0e38e36514
2211,419,30,1924,959,3332,f1db8c36e9178dcfa14a6bfcad48122a3a5ceea3
2212,419,30,1924,959,3332,53361589905c7c07692cd77f398ce6cb5ac39779
2213,419,30,1924,959,3332,03b6947728466e4e907487f30dd4dfec94a8eb2f
2214,419,30,1924,959,3332,870dd1d38b8f9238ddc917bbb55cee54ce37a0b2
2215,419,30,1924,959,3332,4b2cf1cd27587a30b3b081091627d7ee13141afe
2216,419,30,1924,959,3332,12ba20d83c8faa51823e1471ab35fb46688ca577
2217,419,30,1924,959,3332,940b7fd5cbcd743658f741d37b3d7b1766ed1f17
2218,419,30,1923,960,3332,edcecaf0dea718a8fb216df478df0d151a9ba04d
2220,419,30,1923,960,3332,49f95cc0a0167e91fd0f6987428905911bff076c
