repo_dir,hits,misses,cache_size,dtf,pfs,ttr
raspberryio,77,432,2,1,1,11.440237998962402
raspberryio,149,360,5,1,1,9.884752988815308
raspberryio,202,307,8,2,1,8.814687967300415
raspberryio,244,265,11,3,2,8.032192945480347
raspberryio,274,235,13,3,2,7.481382846832275
raspberryio,301,208,16,4,3,6.97334885597229
raspberryio,329,180,19,5,3,6.470279932022095
raspberryio,355,154,22,6,4,5.951215028762817
raspberryio,363,146,24,7,4,5.746040105819702
raspberryio,384,125,27,8,5,5.295768976211548
raspberryio,403,106,30,9,6,4.826650142669678
raspberryio,404,105,33,9,6,4.817605972290039
raspberryio,410,99,35,10,7,4.796365022659302
raspberryio,414,95,38,11,7,4.704725027084351
raspberryio,424,85,41,12,8,4.516663074493408
raspberryio,426,83,44,13,8,4.489732027053833
raspberryio,432,77,46,13,9,4.296320915222168
raspberryio,437,72,49,14,9,4.273463010787964
raspberryio,442,67,52,15,10,4.149866104125977
raspberryio,449,60,55,16,11,4.0518999099731445
raspberryio,450,59,57,17,11,4.0256569385528564
raspberryio,449,60,60,18,12,3.914335012435913
raspberryio,455,54,63,18,12,3.9265661239624023
raspberryio,458,51,66,19,13,3.813354969024658
raspberryio,460,49,68,20,13,3.8418030738830566
raspberryio,462,47,71,21,14,3.708164930343628
raspberryio,464,45,74,22,14,3.769231081008911
raspberryio,467,42,77,23,15,3.6299989223480225
raspberryio,468,41,79,23,15,3.660184860229492
raspberryio,474,35,82,24,16,3.6010868549346924
raspberryio,475,34,85,25,17,3.5534729957580566
raspberryio,475,34,88,26,17,3.5746169090270996
raspberryio,476,33,90,27,18,3.4778051376342773
raspberryio,476,33,93,27,18,3.5063700675964355
raspberryio,478,31,96,28,19,3.4973130226135254
raspberryio,479,30,99,29,19,3.428046941757202
raspberryio,483,26,101,30,20,3.4106900691986084
raspberryio,485,24,104,31,20,3.4127309322357178
raspberryio,486,23,107,32,21,3.37186598777771
raspberryio,487,22,110,33,22,3.353902816772461
raspberryio,489,20,112,33,22,3.332773208618164
raspberryio,490,19,115,34,23,3.344373941421509
raspberryio,491,18,118,35,23,3.2674918174743652
raspberryio,491,18,121,36,24,3.267472982406616
raspberryio,492,17,123,36,24,3.2588279247283936
raspberryio,492,17,126,37,25,3.2806551456451416
raspberryio,493,16,129,38,25,3.1974239349365234
raspberryio,494,15,132,39,26,3.1870028972625732
raspberryio,495,14,134,40,26,3.166071891784668
raspberryio,496,13,137,41,27,3.141848087310791
raspberryio,495,14,140,42,28,3.1824941635131836
raspberryio,498,11,143,42,28,3.215087890625
raspberryio,500,9,145,43,29,3.1362290382385254
raspberryio,500,9,148,44,29,3.215367078781128
raspberryio,501,8,151,45,30,3.090178966522217
raspberryio,502,7,154,46,30,3.130955934524536
raspberryio,500,9,156,46,31,3.150174140930176
raspberryio,502,7,159,47,31,3.124044895172119
raspberryio,503,6,162,48,32,3.1135101318359375
raspberryio,504,5,165,49,33,3.091423988342285
raspberryio,504,5,167,50,33,3.1074469089508057
raspberryio,504,5,170,51,34,3.1099791526794434
raspberryio,505,4,173,51,34,3.107168197631836
raspberryio,505,4,176,52,35,2.9920918941497803
raspberryio,505,4,178,53,35,3.035045862197876
raspberryio,506,3,181,54,36,3.073511838912964
raspberryio,506,3,184,55,36,3.023787021636963
raspberryio,506,3,187,56,37,3.0300240516662598
raspberryio,506,3,189,56,37,3.0175459384918213
raspberryio,506,3,192,57,38,3.027291774749756
raspberryio,506,3,195,58,39,2.982048988342285
raspberryio,506,3,198,59,39,3.0216479301452637
raspberryio,507,2,200,60,40,3.005934000015259
raspberryio,506,3,203,60,40,2.9546501636505127
raspberryio,506,3,206,61,41,3.0466060638427734
raspberryio,506,3,209,62,41,3.0323591232299805
raspberryio,508,1,211,63,42,2.9641261100769043
raspberryio,508,1,214,64,42,2.9686050415039062
raspberryio,508,1,217,65,43,2.9671919345855713
raspberryio,508,1,220,66,44,3.0163300037384033
raspberryio,508,1,222,66,44,3.0200889110565186
raspberryio,508,1,225,67,45,2.9567129611968994
raspberryio,508,1,228,68,45,2.967736005783081
raspberryio,508,1,231,69,46,3.040616989135742
raspberryio,508,1,233,69,46,3.046128034591675
raspberryio,508,1,236,70,47,3.0040841102600098
raspberryio,509,0,239,71,47,2.9974379539489746
raspberryio,509,0,242,72,48,2.9594779014587402
raspberryio,509,0,244,73,48,2.983469009399414
raspberryio,509,0,247,74,49,2.992110013961792
raspberryio,509,0,250,75,50,2.9561541080474854
raspberryio,509,0,253,75,50,2.9837729930877686
raspberryio,509,0,255,76,51,2.9952991008758545
raspberryio,509,0,258,77,51,3.027698040008545
raspberryio,509,0,261,78,52,3.080873966217041
raspberryio,509,0,264,79,52,3.069537878036499
raspberryio,509,0,266,79,53,3.0474560260772705
raspberryio,509,0,269,80,53,2.9641809463500977
raspberryio,509,0,272,81,54,2.9919772148132324
raspberryio,509,0,275,82,55,2.9943230152130127
